0010110011001100110011000100,   142.106,   -14.475,   -20.000,  -109.628,  -133.635,   -36.475,  -187.628,   -96.035,   -31.116,  -187.628,   121.965,   -31.116,   -29.628,   159.565,   -57.911,    28.372,   141.965,  -106.142,   113.137,  -113.137,  -127.578,  -109.628,  -133.635,   -36.475,  -187.628,   -96.035,   -31.116,  -187.628,   121.965,   -31.116,   -29.628,   159.565,   -57.911,    28.372,   141.965,  -106.142,   529.628,    -2.965,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011001100010001001100,   108.372,  -116.035,  -127.578,  -109.628,  -133.635,   -20.000,  -187.628,   -96.035,   -20.000,  -187.628,   121.965,   -31.116,   -29.628,   159.565,   -57.911,    28.372,   141.965,   -20.000,   108.372,  -116.035,  -127.578,    -0.000,  -160.000,   -36.475,  -113.137,  -113.137,   -31.116,  -187.628,   121.965,   -31.116,   -29.628,   159.565,   -57.911,   113.137,   113.137,  -106.142,   529.628,    -2.965,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011001100010001001100,   108.372,  -116.035,  -127.578,  -109.628,  -133.635,   -20.000,  -187.628,   -96.035,   -20.000,  -187.628,   121.965,   -31.116,   -29.628,   159.565,   -57.911,    28.372,   141.965,   -20.000,   108.372,  -116.035,  -127.578,    -0.000,  -160.000,   -36.475,  -113.137,  -113.137,   -31.116,  -187.628,   121.965,   -31.116,   -29.628,   159.565,   -57.911,   113.137,   113.137,  -106.142,   529.628,    -2.965,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010001001100,    74.157,  -147.451,  -127.578,  -109.628,  -133.635,   -20.000,  -187.628,   -96.035,   -20.000,  -221.843,    90.549,   -31.116,   -63.843,   128.149,   -57.911,    28.372,   141.965,   -20.000,    74.157,  -147.451,  -127.578,    -0.000,  -160.000,   -36.475,  -113.137,  -113.137,   -31.116,  -221.843,    90.549,   -31.116,   -63.843,   128.149,   -57.911,   113.137,   113.137,  -106.142,   563.843,    28.451,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011001100011101001100,    74.157,  -147.451,  -127.578,  -109.628,  -133.635,   -20.000,  -187.628,   -96.035,   -20.000,  -221.843,    90.549,   -31.116,   -63.843,   128.149,   -57.911,    28.372,   141.965,   -20.000,    74.157,  -147.451,  -127.578,    -0.000,  -160.000,   -36.475,  -113.137,  -113.137,   -31.116,  -221.843,    90.549,   -31.116,   -63.843,   128.149,   -57.911,   113.137,   113.137,  -106.142,   563.843,    28.451,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110011000100111111000100,    74.157,  -147.451,   -20.000,    -3.843,  -165.051,   -73.988,   -21.843,  -227.451,   -36.475,  -221.843,    90.549,   -20.000,   -63.843,   128.149,   -57.911,   114.157,   110.549,  -138.296,   113.137,  -113.137,  -127.578,    -3.843,  -165.051,   -73.988,   -21.843,  -227.451,   -36.475,  -113.137,   113.137,   -31.116,   -63.843,   128.149,   -57.911,   114.157,   110.549,  -138.296,   563.843,    28.451,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110011000100111111000100,    74.157,  -147.451,   -20.000,    -3.843,  -165.051,   -73.988,   -21.843,  -227.451,   -36.475,  -221.843,    90.549,   -20.000,   -63.843,   128.149,   -57.911,   114.157,   110.549,  -138.296,   113.137,  -113.137,  -127.578,    -3.843,  -165.051,   -73.988,   -21.843,  -227.451,   -36.475,  -113.137,   113.137,   -31.116,   -63.843,   128.149,   -57.911,   114.157,   110.549,  -138.296,   563.843,    28.451,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110011000100110011000100,    74.157,  -147.451,   -20.000,   -44.564,  -150.348,   -73.988,   -62.564,  -212.748,   -36.475,  -221.843,    90.549,   -20.000,  -104.564,   142.852,   -57.911,    73.436,   125.252,  -138.296,   113.137,  -113.137,  -127.578,   -44.564,  -150.348,   -73.988,   -62.564,  -212.748,   -36.475,  -113.137,   113.137,   -31.116,  -104.564,   142.852,   -57.911,    73.436,   125.252,  -138.296,   604.564,    13.748,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110011000111110011000011,    74.157,  -147.451,   -20.000,   -44.564,  -150.348,   -73.988,   -62.564,  -212.748,   -36.475,  -221.843,    90.549,   -20.000,  -104.564,   142.852,   -57.911,    73.436,   125.252,  -138.296,   113.137,  -113.137,  -127.578,   -44.564,  -150.348,   -73.988,   -62.564,  -212.748,   -36.475,  -113.137,   113.137,   -31.116,  -104.564,   142.852,   -57.911,    73.436,   125.252,  -138.296,   604.564,    13.748,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011000111110001001011,    33.436,  -192.748,  -127.578,   -44.564,  -150.348,   -20.000,   -62.564,  -212.748,   -36.475,  -221.843,    90.549,   -20.000,  -104.564,   142.852,   -57.911,    73.436,   125.252,   -20.000,    33.436,  -192.748,  -127.578,    -0.000,  -160.000,   -73.988,   -62.564,  -212.748,   -36.475,  -113.137,   113.137,   -31.116,  -104.564,   142.852,   -57.911,   113.137,   113.137,  -138.296,   604.564,    13.748,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011000111110001001011,    33.436,  -192.748,  -126.679,   -44.564,  -150.348,   -20.000,   -62.564,  -212.748,   -35.576,  -221.843,    90.549,   -20.000,  -104.564,   142.852,   -57.012,    73.436,   125.252,   -20.000,    33.436,  -192.748,  -126.679,    -0.000,  -160.000,   -73.089,   -62.564,  -212.748,   -35.576,  -113.137,   113.137,   -30.217,  -104.564,   142.852,   -57.012,   113.137,   113.137,  -137.397,   604.564,    13.748,    29.101,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,    14.019,  -140.975,  -126.679,   -44.564,  -150.348,   -20.000,   -81.981,  -160.975,   -35.576,  -221.843,    90.549,   -20.000,  -123.981,   194.625,   -57.012,    73.436,   125.252,   -20.000,    14.019,  -140.975,  -126.679,    -0.000,  -160.000,   -73.089,   -81.981,  -160.975,   -35.576,  -113.137,   113.137,   -30.217,  -123.981,   194.625,   -57.012,   113.137,   113.137,  -137.397,   623.981,   -38.025,    29.101,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001001111000100110001001100,    14.019,  -140.975,  -126.679,   -44.564,  -150.348,   -20.000,   -81.981,  -160.975,   -35.576,  -221.843,    90.549,   -20.000,  -123.981,   194.625,   -57.012,    73.436,   125.252,   -20.000,    14.019,  -140.975,  -126.679,    -0.000,  -160.000,   -73.089,   -81.981,  -160.975,   -35.576,  -113.137,   113.137,   -30.217,  -123.981,   194.625,   -57.012,   113.137,   113.137,  -137.397,   623.981,   -38.025,    29.101,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001101101001100110011000100,    14.019,  -140.975,   -20.000,    -3.981,  -158.575,   -89.166,   -81.981,  -160.975,   -35.576,  -121.981,   117.025,   -30.217,  -123.981,   194.625,   -20.000,    34.019,   177.025,  -132.038,   113.137,  -113.137,  -126.679,    -3.981,  -158.575,   -89.166,   -81.981,  -160.975,   -35.576,  -121.981,   117.025,   -30.217,    -0.000,   160.000,   -57.012,    34.019,   177.025,  -132.038,   623.981,   -38.025,    29.101,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001101101001100110011000100,    14.019,  -140.975,   -20.000,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -25.757,  -121.981,   117.025,   -20.398,  -123.981,   194.625,   -20.000,    34.019,   177.025,  -122.219,   113.137,  -113.137,  -116.860,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -25.757,  -121.981,   117.025,   -20.398,    -0.000,   160.000,   -47.193,    34.019,   177.025,  -122.219,   623.981,   -38.025,    19.282,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001101101001100110011000100,    14.019,  -140.975,   -20.000,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -25.757,  -121.981,   117.025,   -20.398,  -123.981,   194.625,   -20.000,    34.019,   177.025,  -122.219,   113.137,  -113.137,  -116.860,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -25.757,  -121.981,   117.025,   -20.398,    -0.000,   160.000,   -47.193,    34.019,   177.025,  -122.219,   623.981,   -38.025,    19.282,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001101101001100110011000100,    14.019,  -140.975,   -20.000,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -25.757,  -121.981,   117.025,   -20.398,  -123.981,   194.625,   -20.000,    34.019,   177.025,  -122.219,   113.137,  -113.137,  -116.860,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -25.757,  -121.981,   117.025,   -20.398,    -0.000,   160.000,   -47.193,    34.019,   177.025,  -122.219,   623.981,   -38.025,    19.282,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001001111001100010011001100,   114.019,  -120.975,  -143.655,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -20.000,  -121.981,   117.025,   -20.398,    -3.981,   154.625,   -79.347,    34.019,   177.025,   -20.000,   114.019,  -120.975,  -143.655,    -3.981,  -158.575,   -79.347,  -113.137,  -113.137,   -25.757,  -121.981,   117.025,   -20.398,    -3.981,   154.625,   -79.347,   113.137,   113.137,  -122.219,   623.981,   -38.025,    19.282,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001001111001100010011001100,   114.019,  -120.975,  -143.655,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -20.000,  -121.981,   117.025,   -20.398,    -3.981,   154.625,   -79.347,    34.019,   177.025,   -20.000,   114.019,  -120.975,  -143.655,    -3.981,  -158.575,   -79.347,  -113.137,  -113.137,   -25.757,  -121.981,   117.025,   -20.398,    -3.981,   154.625,   -79.347,   113.137,   113.137,  -122.219,   623.981,   -38.025,    19.282,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010011001100,    34.101,  -157.708,  -143.655,   -83.899,  -195.308,   -79.347,   -81.981,  -160.975,   -20.000,  -201.899,    80.292,   -20.398,   -83.899,   117.892,   -79.347,    34.019,   177.025,   -20.000,    34.101,  -157.708,  -143.655,   -83.899,  -195.308,   -79.347,  -113.137,  -113.137,   -25.757,  -201.899,    80.292,   -20.398,   -83.899,   117.892,   -79.347,   113.137,   113.137,  -122.219,   703.899,    -1.292,    19.282,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010111001100011111001100,    34.101,  -157.708,  -143.655,   -83.899,  -195.308,   -79.347,   -81.981,  -160.975,   -20.000,  -201.899,    80.292,   -20.398,   -83.899,   117.892,   -79.347,    34.019,   177.025,   -20.000,    34.101,  -157.708,  -143.655,   -83.899,  -195.308,   -79.347,  -113.137,  -113.137,   -25.757,  -201.899,    80.292,   -20.398,   -83.899,   117.892,   -79.347,   113.137,   113.137,  -122.219,   703.899,    -1.292,    19.282,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110111000100111111000100,    34.101,  -157.708,   -20.000,   -83.899,  -195.308,   -79.347,   -21.899,  -217.708,   -63.270,  -201.899,    80.292,   -20.000,   -83.899,   117.892,   -79.347,   134.101,    40.292,  -170.450,   113.137,  -113.137,  -143.655,   -83.899,  -195.308,   -79.347,   -21.899,  -217.708,   -63.270,  -113.137,   113.137,   -20.398,   -83.899,   117.892,   -79.347,   134.101,    40.292,  -170.450,   703.899,    -1.292,    19.282,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110111000100111111000100,    34.101,  -157.708,   -20.000,   -83.899,  -195.308,   -78.798,   -21.899,  -217.708,   -62.721,  -201.899,    80.292,   -20.000,   -83.899,   117.892,   -78.798,   134.101,    40.292,  -169.901,   113.137,  -113.137,  -143.106,   -83.899,  -195.308,   -78.798,   -21.899,  -217.708,   -62.721,  -113.137,   113.137,   -19.849,   -83.899,   117.892,   -78.798,   134.101,    40.292,  -169.901,   703.899,    -1.292,    18.733,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110111000100111111000100,    34.101,  -157.708,   -20.000,   -83.899,  -195.308,   -78.798,   -21.899,  -217.708,   -62.721,  -201.899,    80.292,   -20.000,   -83.899,   117.892,   -78.798,   134.101,    40.292,  -169.901,   113.137,  -113.137,  -143.106,   -83.899,  -195.308,   -78.798,   -21.899,  -217.708,   -62.721,  -113.137,   113.137,   -19.849,   -83.899,   117.892,   -78.798,   134.101,    40.292,  -169.901,   703.899,    -1.292,    18.733,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110111000001111111000111,    34.101,  -157.708,   -20.000,   -83.899,  -195.308,   -78.798,   -21.899,  -217.708,   -62.721,  -201.899,    80.292,   -20.000,   -83.899,   117.892,   -78.798,   134.101,    40.292,  -169.901,   113.137,  -113.137,  -143.106,   -83.899,  -195.308,   -78.798,   -21.899,  -217.708,   -62.721,  -113.137,   113.137,   -19.849,   -83.899,   117.892,   -78.798,   134.101,    40.292,  -169.901,   703.899,    -1.292,    18.733,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110111001001111111000111,    34.101,  -157.708,   -20.000,   -83.899,  -195.308,   -78.798,   -21.899,  -217.708,   -62.721,  -141.899,    20.292,   -30.567,   -83.899,   117.892,   -78.798,   134.101,    40.292,  -169.901,   113.137,  -113.137,  -143.106,   -83.899,  -195.308,   -78.798,   -21.899,  -217.708,   -62.721,  -141.899,    20.292,   -30.567,   -83.899,   117.892,   -78.798,   134.101,    40.292,  -169.901,   703.899,    -1.292,    18.733,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110111001001111111000111,    34.101,  -157.708,   -20.000,   -83.899,  -195.308,   -68.354,   -21.899,  -217.708,   -52.278,  -141.899,    20.292,   -20.124,   -83.899,   117.892,   -68.354,   134.101,    40.292,  -159.457,   113.137,  -113.137,  -132.662,   -83.899,  -195.308,   -68.354,   -21.899,  -217.708,   -52.278,  -141.899,    20.292,   -20.124,   -83.899,   117.892,   -68.354,   134.101,    40.292,  -159.457,   703.899,    -1.292,     8.290,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110111001001111111000111,    34.101,  -157.708,   -20.000,   -83.899,  -195.308,   -68.354,   -21.899,  -217.708,   -52.278,  -141.899,    20.292,   -20.124,   -83.899,   117.892,   -68.354,   134.101,    40.292,  -159.457,   113.137,  -113.137,  -132.662,   -83.899,  -195.308,   -68.354,   -21.899,  -217.708,   -52.278,  -141.899,    20.292,   -20.124,   -83.899,   117.892,   -68.354,   134.101,    40.292,  -159.457,   703.899,    -1.292,     8.290,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110111001001111111000101,    34.101,  -157.708,   -20.000,   -83.899,  -195.308,   -68.354,   -21.899,  -217.708,   -52.278,  -141.899,    20.292,   -20.124,   -83.899,   117.892,   -68.354,   134.101,    40.292,  -159.457,   113.137,  -113.137,  -132.662,   -83.899,  -195.308,   -68.354,   -21.899,  -217.708,   -52.278,  -141.899,    20.292,   -20.124,   -83.899,   117.892,   -68.354,   134.101,    40.292,  -159.457,   703.899,    -1.292,     8.290,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010111000001111101001101,   154.101,   -17.708,  -164.816,   -83.899,  -195.308,   -20.000,   -21.899,  -217.708,   -52.278,  -141.899,    20.292,   -20.000,   -83.899,   117.892,   -68.354,   134.101,    40.292,   -20.000,   154.101,   -17.708,  -164.816,    -0.000,  -160.000,   -68.354,   -21.899,  -217.708,   -52.278,  -113.137,   113.137,   -20.124,   -83.899,   117.892,   -68.354,   113.137,   113.137,  -159.457,   703.899,    -1.292,     8.290,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010111000001111101001101,   154.101,   -17.708,  -154.373,   -83.899,  -195.308,   -20.000,   -21.899,  -217.708,   -41.834,  -141.899,    20.292,   -20.000,   -83.899,   117.892,   -57.911,   134.101,    40.292,   -20.000,   154.101,   -17.708,  -154.373,    -0.000,  -160.000,   -57.911,   -21.899,  -217.708,   -41.834,  -113.137,   113.137,    -9.680,   -83.899,   117.892,   -57.911,   113.137,   113.137,  -149.014,   703.899,    -1.292,    -2.154,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010111000001111101001101,   154.101,   -17.708,  -154.373,   -83.899,  -195.308,   -20.000,   -21.899,  -217.708,   -41.834,  -141.899,    20.292,   -20.000,   -83.899,   117.892,   -57.911,   134.101,    40.292,   -20.000,   154.101,   -17.708,  -154.373,    -0.000,  -160.000,   -57.911,   -21.899,  -217.708,   -41.834,  -113.137,   113.137,    -9.680,   -83.899,   117.892,   -57.911,   113.137,   113.137,  -149.014,   703.899,    -1.292,    -2.154,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011000101111101001101,   154.101,   -17.708,  -154.373,   -83.899,  -195.308,   -20.000,   -21.899,  -217.708,   -41.834,  -141.899,    20.292,   -20.000,   -83.899,   117.892,   -57.911,   134.101,    40.292,   -20.000,   154.101,   -17.708,  -154.373,    -0.000,  -160.000,   -57.911,   -21.899,  -217.708,   -41.834,  -113.137,   113.137,    -9.680,   -83.899,   117.892,   -57.911,   113.137,   113.137,  -149.014,   703.899,    -1.292,    -2.154,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110001001101111111000101,   154.101,   -17.708,   -20.000,    -3.899,  -155.308,   -79.347,   -21.899,  -217.708,   -41.834,   -21.899,   140.292,   -41.834,   -83.899,   117.892,   -20.000,   114.101,   120.292,  -143.655,   113.137,  -113.137,  -154.373,    -3.899,  -155.308,   -79.347,   -21.899,  -217.708,   -41.834,   -21.899,   140.292,   -41.834,    -0.000,   160.000,   -57.911,   114.101,   120.292,  -143.655,   703.899,    -1.292,    -2.154,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110001001101111111000101,   154.101,   -17.708,   -20.000,    -3.899,  -155.308,   -79.347,   -21.899,  -217.708,   -41.834,   -21.899,   140.292,   -41.834,   -83.899,   117.892,   -20.000,   114.101,   120.292,  -143.655,   113.137,  -113.137,  -154.373,    -3.899,  -155.308,   -79.347,   -21.899,  -217.708,   -41.834,   -21.899,   140.292,   -41.834,    -0.000,   160.000,   -57.911,   114.101,   120.292,  -143.655,   703.899,    -1.292,    -2.154,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001100110011000100,   154.101,   -17.708,   -20.000,   -60.366,  -136.228,   -79.347,   -78.366,  -198.628,   -41.834,   -78.366,   159.372,   -41.834,   -83.899,   117.892,   -20.000,    57.634,   139.372,  -143.655,   113.137,  -113.137,  -154.373,   -60.366,  -136.228,   -79.347,   -78.366,  -198.628,   -41.834,   -78.366,   159.372,   -41.834,    -0.000,   160.000,   -57.911,    57.634,   139.372,  -143.655,   760.366,   -20.372,    -2.154,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110001111100110011000111,   154.101,   -17.708,   -20.000,   -60.366,  -136.228,   -79.347,   -78.366,  -198.628,   -41.834,   -78.366,   159.372,   -41.834,   -83.899,   117.892,   -20.000,    57.634,   139.372,  -143.655,   113.137,  -113.137,  -154.373,   -60.366,  -136.228,   -79.347,   -78.366,  -198.628,   -41.834,   -78.366,   159.372,   -41.834,    -0.000,   160.000,   -57.911,    57.634,   139.372,  -143.655,   760.366,   -20.372,    -2.154,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111110011111100110011000111,   154.101,   -17.708,   -20.000,   -60.366,  -136.228,   -79.347,   -78.366,  -198.628,   -41.834,   -78.366,   159.372,   -41.834,   119.634,   156.972,  -127.578,    57.634,   139.372,  -143.655,   113.137,  -113.137,  -154.373,   -60.366,  -136.228,   -79.347,   -78.366,  -198.628,   -41.834,   -78.366,   159.372,   -41.834,   119.634,   156.972,  -127.578,    57.634,   139.372,  -143.655,   760.366,   -20.372,    -2.154,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111110011111100110011000111,   154.101,   -17.708,   -20.000,   -60.366,  -136.228,   -63.270,   -78.366,  -198.628,   -25.757,   -78.366,   159.372,   -25.757,   119.634,   156.972,  -111.501,    57.634,   139.372,  -127.578,   113.137,  -113.137,  -138.296,   -60.366,  -136.228,   -63.270,   -78.366,  -198.628,   -25.757,   -78.366,   159.372,   -25.757,   119.634,   156.972,  -111.501,    57.634,   139.372,  -127.578,   760.366,   -20.372,   -18.231,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110011001100110011000100,   154.101,   -17.708,   -20.000,   -96.254,  -115.389,   -63.270,  -114.254,  -177.788,   -25.757,  -114.254,   180.212,   -25.757,    83.746,   177.812,  -111.501,    21.746,   160.212,  -127.578,   113.137,  -113.137,  -138.296,   -96.254,  -115.389,   -63.270,  -114.254,  -177.788,   -25.757,  -114.254,   180.212,   -25.757,    83.746,   177.812,  -111.501,    21.746,   160.212,  -127.578,   796.254,   -41.212,   -18.231,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110011001100110011000011,   154.101,   -17.708,   -20.000,   -96.254,  -115.389,   -63.270,  -114.254,  -177.788,   -25.757,  -114.254,   180.212,   -25.757,    83.746,   177.812,  -111.501,    21.746,   160.212,  -127.578,   113.137,  -113.137,  -138.296,   -96.254,  -115.389,   -63.270,  -114.254,  -177.788,   -25.757,  -114.254,   180.212,   -25.757,    83.746,   177.812,  -111.501,    21.746,   160.212,  -127.578,   796.254,   -41.212,   -18.231,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011001100010001001011,    21.746,  -197.789,  -127.578,   -96.254,  -115.389,   -20.000,  -114.254,  -177.788,   -20.000,  -114.254,   180.212,   -25.757,    83.746,   177.812,  -111.501,    21.746,   160.212,   -20.000,    21.746,  -197.789,  -127.578,    -0.000,  -160.000,   -63.270,  -113.137,  -113.137,   -25.757,  -114.254,   180.212,   -25.757,    83.746,   177.812,  -111.501,   113.137,   113.137,  -127.578,   796.254,   -41.212,   -18.231,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011001100010001001011,    21.746,  -197.789,  -122.219,   -96.254,  -115.389,   -20.000,  -114.254,  -177.788,   -20.000,  -114.254,   180.212,   -20.398,    83.746,   177.812,  -106.142,    21.746,   160.212,   -20.000,    21.746,  -197.789,  -122.219,    -0.000,  -160.000,   -57.911,  -113.137,  -113.137,   -20.398,  -114.254,   180.212,   -20.398,    83.746,   177.812,  -106.142,   113.137,   113.137,  -122.219,   796.254,   -41.212,   -23.590,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011001100010001001011,    21.746,  -197.789,  -122.219,   -96.254,  -115.389,   -20.000,  -114.254,  -177.788,   -20.000,  -114.254,   180.212,   -20.398,    83.746,   177.812,  -106.142,    21.746,   160.212,   -20.000,    21.746,  -197.789,  -122.219,    -0.000,  -160.000,   -57.911,  -113.137,  -113.137,   -20.398,  -114.254,   180.212,   -20.398,    83.746,   177.812,  -106.142,   113.137,   113.137,  -122.219,   796.254,   -41.212,   -23.590,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011111001100011101111011,    21.746,  -197.789,  -122.219,   -96.254,  -115.389,   -20.000,  -114.254,  -177.788,   -20.000,  -114.254,   180.212,   -20.398,    83.746,   177.812,  -106.142,    21.746,   160.212,   -20.000,    21.746,  -197.789,  -122.219,    -0.000,  -160.000,   -57.911,  -113.137,  -113.137,   -20.398,  -114.254,   180.212,   -20.398,    83.746,   177.812,  -106.142,   113.137,   113.137,  -122.219,   796.254,   -41.212,   -23.590,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111101001100111111110011,    21.746,  -197.789,   -20.000,    83.746,  -155.389,  -106.142,   -34.254,  -237.789,   -41.834,  -114.254,   180.212,   -20.398,    83.746,   177.812,   -20.000,   161.746,    20.212,  -159.732,   113.137,  -113.137,  -122.219,    83.746,  -155.389,  -106.142,   -34.254,  -237.789,   -41.834,  -114.254,   180.212,   -20.398,    -0.000,   160.000,  -106.142,   161.746,    20.212,  -159.732,   796.254,   -41.212,   -23.590,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111101001100111111110011,    21.746,  -197.789,   -20.000,    83.746,  -155.389,  -106.142,   -34.254,  -237.789,   -41.834,  -114.254,   180.212,   -20.398,    83.746,   177.812,   -20.000,   161.746,    20.212,  -159.732,   113.137,  -113.137,  -122.219,    83.746,  -155.389,  -106.142,   -34.254,  -237.789,   -41.834,  -114.254,   180.212,   -20.398,    -0.000,   160.000,  -106.142,   161.746,    20.212,  -159.732,   796.254,   -41.212,   -23.590,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010111101001100111111110011,    21.746,  -197.789,   -20.000,    83.746,  -155.389,  -106.142,   -34.254,  -237.789,   -41.834,  -114.254,   180.212,   -20.398,    83.746,   177.812,   -20.000,   161.746,    20.212,  -159.732,   113.137,  -113.137,  -122.219,    83.746,  -155.389,  -106.142,   -34.254,  -237.789,   -41.834,  -114.254,   180.212,   -20.398,    -0.000,   160.000,  -106.142,   161.746,    20.212,  -159.732,   796.254,   -41.212,   -23.590,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010111101001100111111110100,    21.746,  -197.789,   -20.000,    83.746,  -155.389,  -106.142,   -34.254,  -237.789,   -41.834,  -114.254,   180.212,   -20.398,    83.746,   177.812,   -20.000,   161.746,    20.212,  -159.732,   113.137,  -113.137,  -122.219,    83.746,  -155.389,  -106.142,   -34.254,  -237.789,   -41.834,  -114.254,   180.212,   -20.398,    -0.000,   160.000,  -106.142,   161.746,    20.212,  -159.732,   796.254,   -41.212,   -23.590,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010011111001100011111111100,   121.746,  -117.788,  -149.014,    83.746,  -155.389,  -106.142,   -34.254,  -237.789,   -20.000,  -114.254,   180.212,   -20.398,     3.746,   157.811,   -84.706,   161.746,    20.212,   -20.000,   121.746,  -117.788,  -149.014,    83.746,  -155.389,  -106.142,  -113.137,  -113.137,   -41.834,  -114.254,   180.212,   -20.398,     3.746,   157.811,   -84.706,   113.137,   113.137,  -159.732,   796.254,   -41.212,   -23.590,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010011111001100011111111100,   121.746,  -117.788,  -149.014,    83.746,  -155.389,  -106.142,   -34.254,  -237.789,   -20.000,  -114.254,   180.212,   -20.398,     3.746,   157.811,   -84.706,   161.746,    20.212,   -20.000,   121.746,  -117.788,  -149.014,    83.746,  -155.389,  -106.142,  -113.137,  -113.137,   -41.834,  -114.254,   180.212,   -20.398,     3.746,   157.811,   -84.706,   113.137,   113.137,  -159.732,   796.254,   -41.212,   -23.590,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011001100010011001100,    60.470,  -143.675,  -149.014,    22.470,  -181.275,  -106.142,   -34.254,  -237.789,   -20.000,  -175.530,   154.325,   -20.398,   -57.530,   131.925,   -84.706,   161.746,    20.212,   -20.000,    60.470,  -143.675,  -149.014,    22.470,  -181.275,  -106.142,  -113.137,  -113.137,   -41.834,  -175.530,   154.325,   -20.398,   -57.530,   131.925,   -84.706,   113.137,   113.137,  -159.732,   857.530,   -15.325,   -23.590,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
